gameDate,gamePk,gameGuid,link,gameType,season,officialDate,description,dayNight,gamedayType,doubleHeader,tiebreaker,seriesDescription,seriesGameNumber,gamesInSeries,gameNumber,status_abstractGameState,status_detailedState,venue_id,venue_name,home_team_id,home_team_name,home_team_abbreviation,home_score,home_isWinner,away_team_id,away_team_name,away_team_abbreviation,away_score,away_isWinner,playerId,fullName,firstName,lastName,primaryNumber,birthDate,currentAge,height,weight,primaryPosition_code,primaryPosition_name,batSide_code,batSide_description,pitchHand_code,pitchHand_description,gameLogSummary,note,atBats,hits,doubles,triples,homeRuns,rbi,runs,strikeOuts,baseOnBalls,stolenBases,caughtStealing,groundIntoDoublePlay,plateAppearances,totalBases,inningsPitched,earnedRuns,hitsAllowed,homeRunsAllowed,strikeOutsPitching,baseOnBallsPitching,pitchesThrown,wins,losses,saves
2026-06-20,824263,,/api/v1.1/game/824263/feed/live,R,2026,2026-06-20,,day,P,N,N,Regular Season,2,3,1,Final,Final,2394,Comerica Park,116,Detroit Tigers,DET,4,True,145,Chicago White Sox,CWS,1,False,664285,Framber Valdez,Framber,Valdez,59,1993-11-19,32,"5' 11""",230,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-20,824263,,/api/v1.1/game/824263/feed/live,R,2026,2026-06-20,,day,P,N,N,Regular Season,2,3,1,Final,Final,2394,Comerica Park,116,Detroit Tigers,DET,4,True,145,Chicago White Sox,CWS,1,False,656716,Zach McKinstry,Zachary,McKinstry,39,1995-04-29,31,"5' 11""",180,4,Second Base,L,Left,R,Right,"0-2 | 2 BB, K, R",,2,0,0,0,0,0,1,1,2,0,0,0,4,0,,,,,,,,,,
2026-06-20,824263,,/api/v1.1/game/824263/feed/live,R,2026,2026-06-20,,day,P,N,N,Regular Season,2,3,1,Final,Final,2394,Comerica Park,116,Detroit Tigers,DET,4,True,145,Chicago White Sox,CWS,1,False,669373,Tarik Skubal,Tarik,Skubal,29,1996-11-20,29,"6' 3""",240,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-20,824263,,/api/v1.1/game/824263/feed/live,R,2026,2026-06-20,,day,P,N,N,Regular Season,2,3,1,Final,Final,2394,Comerica Park,116,Detroit Tigers,DET,4,True,145,Chicago White Sox,CWS,1,False,663554,Casey Mize,Casey,Mize,12,1997-05-01,29,"6' 3""",212,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-20,824263,,/api/v1.1/game/824263/feed/live,R,2026,2026-06-20,,day,P,N,N,Regular Season,2,3,1,Final,Final,2394,Comerica Park,116,Detroit Tigers,DET,4,True,145,Chicago White Sox,CWS,1,False,701678,Hao-Yu  Lee,Hao-Yu ,Lee,50,2003-02-03,23,"5' 9""",190,4,Second Base,R,Right,R,Right,0-4,,4,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,
2026-06-20,824263,,/api/v1.1/game/824263/feed/live,R,2026,2026-06-20,,day,P,N,N,Regular Season,2,3,1,Final,Final,2394,Comerica Park,116,Detroit Tigers,DET,4,True,145,Chicago White Sox,CWS,1,False,663330,Jahmai Jones,Jahmai,Jones,18,1997-08-04,28,"5' 10""",210,10,Designated Hitter,R,Right,R,Right,0-1 | K,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2026-06-20,824263,,/api/v1.1/game/824263/feed/live,R,2026,2026-06-20,,day,P,N,N,Regular Season,2,3,1,Final,Final,2394,Comerica Park,116,Detroit Tigers,DET,4,True,145,Chicago White Sox,CWS,1,False,623454,Drew Anderson,Andrew,Anderson,38,1994-03-22,32,"6' 3""",205,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-20,824263,,/api/v1.1/game/824263/feed/live,R,2026,2026-06-20,,day,P,N,N,Regular Season,2,3,1,Final,Final,2394,Comerica Park,116,Detroit Tigers,DET,4,True,145,Chicago White Sox,CWS,1,False,682985,Riley Greene,Riley,Greene,31,2000-09-28,25,"6' 2""",200,7,Outfielder,L,Left,L,Left,0-4,,4,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,
2026-06-20,824263,,/api/v1.1/game/824263/feed/live,R,2026,2026-06-20,,day,P,N,N,Regular Season,2,3,1,Final,Final,2394,Comerica Park,116,Detroit Tigers,DET,4,True,145,Chicago White Sox,CWS,1,False,621097,Jacob Waguespack,Jacob,Waguespack,58,1993-11-05,32,"6' 6""",228,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-20,824263,,/api/v1.1/game/824263/feed/live,R,2026,2026-06-20,,day,P,N,N,Regular Season,2,3,1,Final,Final,2394,Comerica Park,116,Detroit Tigers,DET,4,True,145,Chicago White Sox,CWS,1,False,663947,Tyler Holton,Weston,Holton,87,1996-06-13,30,"6' 2""",200,1,Pitcher,L,Left,L,Left,"2.0 IP, 0 ER, 2 K, 0 BB",,,,,,,,,,,,,,,,2.0,0,2,0,2,0,21,0,0,0
