gameDate,gamePk,gameGuid,link,gameType,season,officialDate,description,dayNight,gamedayType,doubleHeader,tiebreaker,seriesDescription,seriesGameNumber,gamesInSeries,gameNumber,status_abstractGameState,status_detailedState,venue_id,venue_name,home_team_id,home_team_name,home_team_abbreviation,home_score,home_isWinner,away_team_id,away_team_name,away_team_abbreviation,away_score,away_isWinner,playerId,fullName,firstName,lastName,primaryNumber,birthDate,currentAge,height,weight,primaryPosition_code,primaryPosition_name,batSide_code,batSide_description,pitchHand_code,pitchHand_description,gameLogSummary,note,atBats,hits,doubles,triples,homeRuns,rbi,runs,strikeOuts,baseOnBalls,stolenBases,caughtStealing,groundIntoDoublePlay,plateAppearances,totalBases,inningsPitched,earnedRuns,hitsAllowed,homeRunsAllowed,strikeOutsPitching,baseOnBallsPitching,pitchesThrown,wins,losses,saves
2026-09-21,824787,,/api/v1.1/game/824787/feed/live,R,2026,2026-09-21,,night,P,N,N,Regular Season,1,3,1,Final,Final,2,Oriole Park at Camden Yards,110,Baltimore Orioles,BAL,4,True,141,Toronto Blue Jays,TOR,3,False,669236,Jeremiah Jackson,Jeremiah,Jackson,82,2000-03-26,26,"5' 11""",200,4,Second Base,R,Right,R,Right,0-1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
2026-09-21,824787,,/api/v1.1/game/824787/feed/live,R,2026,2026-09-21,,night,P,N,N,Regular Season,1,3,1,Final,Final,2,Oriole Park at Camden Yards,110,Baltimore Orioles,BAL,4,True,141,Toronto Blue Jays,TOR,3,False,694212,Samuel Basallo,Samuel,Basallo,29,2004-08-13,22,"6' 4""",250,2,Catcher,L,Left,R,Right,0-2 | 2 K,,2,0,0,0,0,0,0,2,0,0,0,0,2,0,,,,,,,,,,
2026-09-21,824787,,/api/v1.1/game/824787/feed/live,R,2026,2026-09-21,,night,P,N,N,Regular Season,1,3,1,Final,Final,2,Oriole Park at Camden Yards,110,Baltimore Orioles,BAL,4,True,141,Toronto Blue Jays,TOR,3,False,669432,Trevor Rogers,Trevor,Rogers,28,1997-11-13,28,"6' 5""",230,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-21,824787,,/api/v1.1/game/824787/feed/live,R,2026,2026-09-21,,night,P,N,N,Regular Season,1,3,1,Final,Final,2,Oriole Park at Camden Yards,110,Baltimore Orioles,BAL,4,True,141,Toronto Blue Jays,TOR,3,False,670329,Rico Garcia,Joshua,Garcia,50,1994-01-10,32,"5' 9""",215,1,Pitcher,R,Right,R,Right,"1.0 IP, 0 ER, 2 K, 0 BB",,,,,,,,,,,,,,,,1.0,0,0,0,2,0,17,0,0,1
2026-09-21,824787,,/api/v1.1/game/824787/feed/live,R,2026,2026-09-21,,night,P,N,N,Regular Season,1,3,1,Final,Final,2,Oriole Park at Camden Yards,110,Baltimore Orioles,BAL,4,True,141,Toronto Blue Jays,TOR,3,False,687064,Brandon Young,Brandon,Young,63,1998-08-19,28,"6' 6""",230,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-21,824787,,/api/v1.1/game/824787/feed/live,R,2026,2026-09-21,,night,P,N,N,Regular Season,1,3,1,Final,Final,2,Oriole Park at Camden Yards,110,Baltimore Orioles,BAL,4,True,141,Toronto Blue Jays,TOR,3,False,695380,Alex Hoppe,Alex,Hoppe,26,1998-12-17,27,"6' 1""",200,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-21,824787,,/api/v1.1/game/824787/feed/live,R,2026,2026-09-21,,night,P,N,N,Regular Season,1,3,1,Final,Final,2,Oriole Park at Camden Yards,110,Baltimore Orioles,BAL,4,True,141,Toronto Blue Jays,TOR,3,False,683002,Gunnar Henderson,Gunnar,Henderson,2,2001-06-29,25,"6' 3""",230,6,Shortstop,L,Left,R,Right,"3-4 | HR, 3B, RBI",,4,3,0,1,1,1,1,0,0,0,0,0,4,8,,,,,,,,,,
2026-09-21,824787,,/api/v1.1/game/824787/feed/live,R,2026,2026-09-21,,night,P,N,N,Regular Season,1,3,1,Final,Final,2,Oriole Park at Camden Yards,110,Baltimore Orioles,BAL,4,True,141,Toronto Blue Jays,TOR,3,False,665750,Leody Taveras,Leody,Taveras,30,1998-09-08,28,"6' 2""",210,8,Outfielder,S,Switch,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-21,824787,,/api/v1.1/game/824787/feed/live,R,2026,2026-09-21,,night,P,N,N,Regular Season,1,3,1,Final,Final,2,Oriole Park at Camden Yards,110,Baltimore Orioles,BAL,4,True,141,Toronto Blue Jays,TOR,3,False,669358,Shane Baz,Shane,Baz,34,1999-06-17,27,"6' 3""",200,1,Pitcher,R,Right,R,Right,"6.2 IP, 3 ER, 2 K, 3 BB",,,,,,,,,,,,,,,,6.2,3,5,0,2,3,92,0,0,0
2026-09-21,824787,,/api/v1.1/game/824787/feed/live,R,2026,2026-09-21,,night,P,N,N,Regular Season,1,3,1,Final,Final,2,Oriole Park at Camden Yards,110,Baltimore Orioles,BAL,4,True,141,Toronto Blue Jays,TOR,3,False,681047,Christian Franklin,Christian,Franklin,27,1999-11-30,26,"5' 9""",195,8,Outfielder,R,Right,R,Right,"0-0 | BB, R",,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,,,,,,,,,
