gameDate,gamePk,gameGuid,link,gameType,season,officialDate,description,dayNight,gamedayType,doubleHeader,tiebreaker,seriesDescription,seriesGameNumber,gamesInSeries,gameNumber,status_abstractGameState,status_detailedState,venue_id,venue_name,home_team_id,home_team_name,home_team_abbreviation,home_score,home_isWinner,away_team_id,away_team_name,away_team_abbreviation,away_score,away_isWinner,playerId,fullName,firstName,lastName,primaryNumber,birthDate,currentAge,height,weight,primaryPosition_code,primaryPosition_name,batSide_code,batSide_description,pitchHand_code,pitchHand_description,gameLogSummary,note,atBats,hits,doubles,triples,homeRuns,rbi,runs,strikeOuts,baseOnBalls,stolenBases,caughtStealing,groundIntoDoublePlay,plateAppearances,totalBases,inningsPitched,earnedRuns,hitsAllowed,homeRunsAllowed,strikeOutsPitching,baseOnBallsPitching,pitchesThrown,wins,losses,saves
2026-04-30,824929,,/api/v1.1/game/824929/feed/live,R,2026,2026-04-30,,day,P,N,N,Regular Season,3,3,1,Final,Final,4705,Truist Park,144,Atlanta Braves,ATL,2,False,116,Detroit Tigers,DET,5,True,641680,Jonah Heim,Jonah,Heim,20,1995-06-27,30,"6' 4""",220,2,Catcher,S,Switch,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-30,824929,,/api/v1.1/game/824929/feed/live,R,2026,2026-04-30,,day,P,N,N,Regular Season,3,3,1,Final,Final,4705,Truist Park,144,Atlanta Braves,ATL,2,False,116,Detroit Tigers,DET,5,True,669276,Dylan Lee,Dylan,Lee,52,1994-08-01,31,"6' 3""",214,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-30,824929,,/api/v1.1/game/824929/feed/live,R,2026,2026-04-30,,day,P,N,N,Regular Season,3,3,1,Final,Final,4705,Truist Park,144,Atlanta Braves,ATL,2,False,116,Detroit Tigers,DET,5,True,663158,Robert Suarez,Robert,Suarez,75,1991-03-01,35,"6' 2""",210,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-30,824929,,/api/v1.1/game/824929/feed/live,R,2026,2026-04-30,,day,P,N,N,Regular Season,3,3,1,Final,Final,4705,Truist Park,144,Atlanta Braves,ATL,2,False,116,Detroit Tigers,DET,5,True,671739,Michael Harris II,Michael,Harris,23,2001-03-07,25,"5' 11""",195,8,Outfielder,L,Left,L,Left,0-1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
2026-04-30,824929,,/api/v1.1/game/824929/feed/live,R,2026,2026-04-30,,day,P,N,N,Regular Season,3,3,1,Final,Final,4705,Truist Park,144,Atlanta Braves,ATL,2,False,116,Detroit Tigers,DET,5,True,622761,Jorge Mateo,Jorge,Mateo,2,1995-06-23,30,"6' 0""",200,6,Shortstop,R,Right,R,Right,0-2 | K,,2,0,0,0,0,0,0,1,0,0,0,0,2,0,,,,,,,,,,
2026-04-30,824929,,/api/v1.1/game/824929/feed/live,R,2026,2026-04-30,,day,P,N,N,Regular Season,3,3,1,Final,Final,4705,Truist Park,144,Atlanta Braves,ATL,2,False,116,Detroit Tigers,DET,5,True,643289,Mauricio Dubón,Mauricio,Dubón,14,1994-07-19,31,"5' 11""",173,6,Shortstop,R,Right,R,Right,"1-3 | HBP, RBI, R",,3,1,0,0,0,1,1,0,0,0,0,0,4,1,,,,,,,,,,
2026-04-30,824929,,/api/v1.1/game/824929/feed/live,R,2026,2026-04-30,,day,P,N,N,Regular Season,3,3,1,Final,Final,4705,Truist Park,144,Atlanta Braves,ATL,2,False,116,Detroit Tigers,DET,5,True,660761,José Suarez,José,Suarez,54,1998-01-03,28,"5' 10""",225,1,Pitcher,L,Left,L,Left,"1.0 IP, 2 ER, 2 K, 2 BB",,,,,,,,,,,,,,,,1.0,2,2,0,2,2,31,0,0,0
2026-04-30,824929,,/api/v1.1/game/824929/feed/live,R,2026,2026-04-30,,day,P,N,N,Regular Season,3,3,1,Final,Final,4705,Truist Park,144,Atlanta Braves,ATL,2,False,116,Detroit Tigers,DET,5,True,800311,Didier Fuentes,Didier,Fuentes,72,2005-06-17,20,"6' 0""",170,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-30,824929,,/api/v1.1/game/824929/feed/live,R,2026,2026-04-30,,day,P,N,N,Regular Season,3,3,1,Final,Final,4705,Truist Park,144,Atlanta Braves,ATL,2,False,116,Detroit Tigers,DET,5,True,686948,Drake Baldwin,Drake,Baldwin,30,2001-03-28,25,"6' 0""",225,2,Catcher,L,Left,R,Right,"1-3 | BB, 2 K",,3,1,0,0,0,0,0,2,1,0,0,0,4,1,,,,,,,,,,
2026-04-30,824929,,/api/v1.1/game/824929/feed/live,R,2026,2026-04-30,,day,P,N,N,Regular Season,3,3,1,Final,Final,4705,Truist Park,144,Atlanta Braves,ATL,2,False,116,Detroit Tigers,DET,5,True,606303,Joel Payamps,Joel,Payamps,34,1994-04-07,32,"6' 3""",214,1,Pitcher,R,Right,R,Right,"0.1 IP, 2 ER, K, BB",,,,,,,,,,,,,,,,0.1,2,2,0,1,1,17,0,1,0
