gameDate,gamePk,gameGuid,link,gameType,season,officialDate,description,dayNight,gamedayType,doubleHeader,tiebreaker,seriesDescription,seriesGameNumber,gamesInSeries,gameNumber,status_abstractGameState,status_detailedState,venue_id,venue_name,home_team_id,home_team_name,home_team_abbreviation,home_score,home_isWinner,away_team_id,away_team_name,away_team_abbreviation,away_score,away_isWinner,playerId,fullName,firstName,lastName,primaryNumber,birthDate,currentAge,height,weight,primaryPosition_code,primaryPosition_name,batSide_code,batSide_description,pitchHand_code,pitchHand_description,gameLogSummary,note,atBats,hits,doubles,triples,homeRuns,rbi,runs,strikeOuts,baseOnBalls,stolenBases,caughtStealing,groundIntoDoublePlay,plateAppearances,totalBases,inningsPitched,earnedRuns,hitsAllowed,homeRunsAllowed,strikeOutsPitching,baseOnBallsPitching,pitchesThrown,wins,losses,saves
2026-04-27,824446,,/api/v1.1/game/824446/feed/live,R,2026,2026-04-27,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,139,Tampa Bay Rays,TB,3,True,671655,George Valera,George,Valera,7,2000-11-13,25,"5' 10""",195,7,Outfielder,L,Left,L,Left,0-1 | K,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2026-04-27,824446,,/api/v1.1/game/824446/feed/live,R,2026,2026-04-27,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,139,Tampa Bay Rays,TB,3,True,800050,Chase DeLauter,Chase,DeLauter,24,2001-10-08,24,"6' 3""",235,9,Outfielder,L,Left,L,Left,2-4 | 2B,,4,2,1,0,0,0,0,0,0,0,0,0,4,3,,,,,,,,,,
2026-04-27,824446,,/api/v1.1/game/824446/feed/live,R,2026,2026-04-27,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,139,Tampa Bay Rays,TB,3,True,641401,Connor Brogdon,Connor,Brogdon,75,1995-01-29,31,"6' 6""",205,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-27,824446,,/api/v1.1/game/824446/feed/live,R,2026,2026-04-27,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,139,Tampa Bay Rays,TB,3,True,595978,Austin Hedges,Austin,Hedges,27,1992-08-18,33,"6' 0""",220,2,Catcher,R,Right,R,Right,1-2 | BB,,2,1,0,0,0,0,0,0,1,0,0,0,3,1,,,,,,,,,,
2026-04-27,824446,,/api/v1.1/game/824446/feed/live,R,2026,2026-04-27,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,139,Tampa Bay Rays,TB,3,True,682177,Daniel Schneemann,Daniel,Schneemann,10,1997-01-23,29,"6' 0""",185,8,Outfielder,L,Left,R,Right,"1-4 | HR, K, 2 RBI",,4,1,0,0,1,2,1,1,0,0,0,0,4,4,,,,,,,,,,
2026-04-27,824446,,/api/v1.1/game/824446/feed/live,R,2026,2026-04-27,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,139,Tampa Bay Rays,TB,3,True,677944,Slade Cecconi,Slade,Cecconi,44,1999-06-24,26,"6' 4""",219,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-27,824446,,/api/v1.1/game/824446/feed/live,R,2026,2026-04-27,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,139,Tampa Bay Rays,TB,3,True,677587,Brayan Rocchio,Brayan,Rocchio,4,2001-01-13,25,"5' 9""",170,6,Shortstop,S,Switch,R,Right,0-3,,3,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,
2026-04-27,824446,,/api/v1.1/game/824446/feed/live,R,2026,2026-04-27,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,139,Tampa Bay Rays,TB,3,True,670036,Matt Festa,Matthew,Festa,52,1993-03-11,33,"6' 1""",195,1,Pitcher,R,Right,R,Right,"0.1 IP, 0 ER, 0 K, 0 BB",,,,,,,,,,,,,,,,0.1,0,0,0,0,0,3,0,0,0
2026-04-27,824446,,/api/v1.1/game/824446/feed/live,R,2026,2026-04-27,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,139,Tampa Bay Rays,TB,3,True,670059,Colin Holderman,Colin,Holderman,35,1995-10-08,30,"6' 6""",230,1,Pitcher,R,Right,R,Right,"2.0 IP, 0 ER, K, 0 BB",,,,,,,,,,,,,,,,2.0,0,0,0,1,0,23,0,0,0
2026-04-27,824446,,/api/v1.1/game/824446/feed/live,R,2026,2026-04-27,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,139,Tampa Bay Rays,TB,3,True,666310,Bo Naylor,Noah,Naylor,23,2000-02-21,26,"5' 9""",205,2,Catcher,L,Left,R,Right,0-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026-04-27,824446,,/api/v1.1/game/824446/feed/live,R,2026,2026-04-27,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,139,Tampa Bay Rays,TB,3,True,681807,David Fry,David,Fry,6,1995-11-20,30,"6' 1""",215,9,Outfielder,R,Right,R,Right,"0-2 | BB, K, R",,2,0,0,0,0,0,1,1,1,0,0,0,3,0,,,,,,,,,,
