gameDate,gamePk,gameGuid,link,gameType,season,officialDate,description,dayNight,gamedayType,doubleHeader,tiebreaker,seriesDescription,seriesGameNumber,gamesInSeries,gameNumber,status_abstractGameState,status_detailedState,venue_id,venue_name,home_team_id,home_team_name,home_team_abbreviation,home_score,home_isWinner,away_team_id,away_team_name,away_team_abbreviation,away_score,away_isWinner,playerId,fullName,firstName,lastName,primaryNumber,birthDate,currentAge,height,weight,primaryPosition_code,primaryPosition_name,batSide_code,batSide_description,pitchHand_code,pitchHand_description,gameLogSummary,note,atBats,hits,doubles,triples,homeRuns,rbi,runs,strikeOuts,baseOnBalls,stolenBases,caughtStealing,groundIntoDoublePlay,plateAppearances,totalBases,inningsPitched,earnedRuns,hitsAllowed,homeRunsAllowed,strikeOutsPitching,baseOnBallsPitching,pitchesThrown,wins,losses,saves
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,624424,Michael Conforto,Michael,Conforto,20,1993-03-01,33,"5' 11""",215,10,Designated Hitter,L,Left,R,Right,0-3 | 3 K,,3,0,0,0,0,0,0,3,0,0,0,0,3,0,,,,,,,,,,
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,664023,Ian Happ,Ian,Happ,8,1994-08-12,31,"5' 10""",205,7,Outfielder,S,Switch,R,Right,1-3 | K,,3,1,0,0,0,0,0,1,0,0,0,0,3,1,,,,,,,,,,
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,665871,Javier Assad,Javier,Assad,72,1997-07-30,29,"6' 1""",200,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,573204,Caleb Thielbar,Caleb,Thielbar,24,1987-01-31,39,"6' 0""",205,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,621053,Tyler Ferguson,Tyler,Ferguson,64,1993-10-05,32,"6' 4""",225,1,Pitcher,R,Right,R,Right,"1.0 IP, 0 ER, K, 2 BB",,,,,,,,,,,,,,,,1.0,0,0,0,1,2,24,0,0,0
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,684007,Shota Imanaga,Shota,Imanaga,18,1993-09-01,32,"5' 10""",175,1,Pitcher,L,Left,L,Left,"6.2 IP, 2 ER, 6 K, 0 BB",,,,,,,,,,,,,,,,6.2,2,4,2,6,0,101,0,1,0
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,681520,Antoine Kelly,Antoine,Kelly,62,1999-12-05,26,"6' 5""",205,1,Pitcher,L,Left,L,Left,"1.1 IP, 0 ER, K, BB",,,,,,,,,,,,,,,,1.1,0,0,0,1,1,18,0,0,0
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,699393,Pedro Ramírez,Pedro,Ramírez,75,2004-04-01,22,"5' 9""",165,4,Second Base,S,Switch,R,Right,2-4,,4,2,0,0,0,0,0,0,0,0,0,0,4,2,,,,,,,,,,
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,608324,Alex Bregman,Alexander,Bregman,3,1994-03-30,32,"5' 10""",190,5,Third Base,R,Right,R,Right,1-4,,4,1,0,0,0,0,0,0,0,0,0,0,4,1,,,,,,,,,,
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,683737,Michael Busch,Michael,Busch,29,1997-11-09,28,"5' 11""",210,3,First Base,L,Left,R,Right,0-4,,4,0,0,0,0,0,0,0,0,0,0,1,4,0,,,,,,,,,,
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,608348,Carson Kelly,Carson,Kelly,15,1994-07-14,32,"6' 1""",212,2,Catcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,691718,Pete Crow-Armstrong,Pete,Crow-Armstrong,4,2002-03-25,24,"6' 0""",184,8,Outfielder,L,Left,L,Left,0-4 | K,,4,0,0,0,0,0,0,1,0,0,0,0,4,0,,,,,,,,,,
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,657097,Jacob Webb,Jacob,Webb,71,1993-08-15,32,"6' 2""",210,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,665804,Miguel Amaya,Miguel,Amaya,9,1999-03-09,27,"6' 1""",230,2,Catcher,R,Right,R,Right,"1-3 | 2B, 2 K",,3,1,1,0,0,0,0,2,0,0,0,0,3,2,,,,,,,,,,
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,673548,Seiya Suzuki,Seiya,Suzuki,27,1994-08-18,31,"5' 11""",182,9,Outfielder,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31,824651,,/api/v1.1/game/824651/feed/live,R,2026,2026-07-31,,day,P,N,N,Regular Season,1,3,1,Final,Final,17,Wrigley Field,112,Chicago Cubs,CHC,0,False,147,New York Yankees,NYY,2,True,681909,Justin Dean,Justin,Dean,1,1996-12-06,29,"5' 8""",185,8,Outfielder,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
